RegionID,SizeRank,StateName,Lstate,Value,Date
1,22,Alabama,AL,55431,9/1/2013
1,22,Alabama,AL,56839,10/1/2014
1,22,Alabama,AL,37596,1/1/1996
1,22,Alabama,AL,37679,2/1/1996
1,22,Alabama,AL,37743,3/1/1996
1,22,Alabama,AL,37838,4/1/1996
1,22,Alabama,AL,37913,5/1/1996
1,22,Alabama,AL,38001,6/1/1996
1,22,Alabama,AL,38122,7/1/1996
1,22,Alabama,AL,38243,8/1/1996
1,22,Alabama,AL,38346,9/1/1996
1,22,Alabama,AL,38414,10/1/1996
1,22,Alabama,AL,38485,11/1/1996
1,22,Alabama,AL,38590,12/1/1996
1,22,Alabama,AL,38677,1/1/1997
1,22,Alabama,AL,38746,2/1/1997
1,22,Alabama,AL,38806,3/1/1997
1,22,Alabama,AL,38981,4/1/1997
1,22,Alabama,AL,39193,5/1/1997
1,22,Alabama,AL,39399,6/1/1997
1,22,Alabama,AL,39555,7/1/1997
1,22,Alabama,AL,39724,8/1/1997
1,22,Alabama,AL,39917,9/1/1997
1,22,Alabama,AL,40197,10/1/1997
1,22,Alabama,AL,40481,11/1/1997
1,22,Alabama,AL,40739,12/1/1997
1,22,Alabama,AL,41003,1/1/1998
1,22,Alabama,AL,41257,2/1/1998
1,22,Alabama,AL,41513,3/1/1998
1,22,Alabama,AL,41688,4/1/1998
1,22,Alabama,AL,41856,5/1/1998
1,22,Alabama,AL,42034,6/1/1998
1,22,Alabama,AL,42238,7/1/1998
1,22,Alabama,AL,42431,8/1/1998
1,22,Alabama,AL,42644,9/1/1998
1,22,Alabama,AL,42800,10/1/1998
1,22,Alabama,AL,42934,11/1/1998
1,22,Alabama,AL,43033,12/1/1998
1,22,Alabama,AL,43188,1/1/1999
1,22,Alabama,AL,43354,2/1/1999
1,22,Alabama,AL,43554,3/1/1999
1,22,Alabama,AL,43719,4/1/1999
1,22,Alabama,AL,43891,5/1/1999
1,22,Alabama,AL,44031,6/1/1999
1,22,Alabama,AL,44167,7/1/1999
1,22,Alabama,AL,44308,8/1/1999
1,22,Alabama,AL,44462,9/1/1999
1,22,Alabama,AL,44606,10/1/1999
1,22,Alabama,AL,44803,11/1/1999
1,22,Alabama,AL,45010,12/1/1999
1,22,Alabama,AL,45192,1/1/2000
1,22,Alabama,AL,45361,2/1/2000
1,22,Alabama,AL,45508,3/1/2000
1,22,Alabama,AL,45709,4/1/2000
1,22,Alabama,AL,45897,5/1/2000
1,22,Alabama,AL,46103,6/1/2000
1,22,Alabama,AL,46278,7/1/2000
1,22,Alabama,AL,46454,8/1/2000
1,22,Alabama,AL,46611,9/1/2000
1,22,Alabama,AL,46781,10/1/2000
1,22,Alabama,AL,46962,11/1/2000
1,22,Alabama,AL,47182,12/1/2000
1,22,Alabama,AL,47434,1/1/2001
1,22,Alabama,AL,47619,2/1/2001
1,22,Alabama,AL,47795,3/1/2001
1,22,Alabama,AL,47920,4/1/2001
1,22,Alabama,AL,48059,5/1/2001
1,22,Alabama,AL,48190,6/1/2001
1,22,Alabama,AL,48350,7/1/2001
1,22,Alabama,AL,48490,8/1/2001
1,22,Alabama,AL,48642,9/1/2001
1,22,Alabama,AL,48809,10/1/2001
1,22,Alabama,AL,48943,11/1/2001
1,22,Alabama,AL,49019,12/1/2001
1,22,Alabama,AL,49043,1/1/2002
1,22,Alabama,AL,49127,2/1/2002
1,22,Alabama,AL,49201,3/1/2002
1,22,Alabama,AL,49289,4/1/2002
1,22,Alabama,AL,49379,5/1/2002
1,22,Alabama,AL,49498,6/1/2002
1,22,Alabama,AL,49594,7/1/2002
1,22,Alabama,AL,49682,8/1/2002
1,22,Alabama,AL,49763,9/1/2002
1,22,Alabama,AL,49850,10/1/2002
1,22,Alabama,AL,49937,11/1/2002
1,22,Alabama,AL,50045,12/1/2002
1,22,Alabama,AL,50182,1/1/2003
1,22,Alabama,AL,50332,2/1/2003
1,22,Alabama,AL,50489,3/1/2003
1,22,Alabama,AL,50670,4/1/2003
1,22,Alabama,AL,50816,5/1/2003
1,22,Alabama,AL,50906,6/1/2003
1,22,Alabama,AL,50993,7/1/2003
1,22,Alabama,AL,51097,8/1/2003
1,22,Alabama,AL,51229,9/1/2003
1,22,Alabama,AL,51304,10/1/2003
1,22,Alabama,AL,51374,11/1/2003
1,22,Alabama,AL,51446,12/1/2003
1,22,Alabama,AL,51560,1/1/2004
1,22,Alabama,AL,51692,2/1/2004
1,22,Alabama,AL,51853,3/1/2004
1,22,Alabama,AL,52005,4/1/2004
1,22,Alabama,AL,52196,5/1/2004
1,22,Alabama,AL,52420,6/1/2004
1,22,Alabama,AL,52697,7/1/2004
1,22,Alabama,AL,52958,8/1/2004
1,22,Alabama,AL,53209,9/1/2004
1,22,Alabama,AL,53458,10/1/2004
1,22,Alabama,AL,53740,11/1/2004
1,22,Alabama,AL,54037,12/1/2004
1,22,Alabama,AL,54300,1/1/2005
1,22,Alabama,AL,54498,2/1/2005
1,22,Alabama,AL,54649,3/1/2005
1,22,Alabama,AL,54805,4/1/2005
1,22,Alabama,AL,54991,5/1/2005
1,22,Alabama,AL,55222,6/1/2005
1,22,Alabama,AL,55460,7/1/2005
1,22,Alabama,AL,55713,8/1/2005
1,22,Alabama,AL,55979,9/1/2005
1,22,Alabama,AL,56345,10/1/2005
1,22,Alabama,AL,56793,11/1/2005
1,22,Alabama,AL,57248,12/1/2005
1,22,Alabama,AL,57710,1/1/2006
1,22,Alabama,AL,58155,2/1/2006
1,22,Alabama,AL,58638,3/1/2006
1,22,Alabama,AL,59108,4/1/2006
1,22,Alabama,AL,59594,5/1/2006
1,22,Alabama,AL,60060,6/1/2006
1,22,Alabama,AL,60504,7/1/2006
1,22,Alabama,AL,60941,8/1/2006
1,22,Alabama,AL,61340,9/1/2006
1,22,Alabama,AL,61679,10/1/2006
1,22,Alabama,AL,61900,11/1/2006
1,22,Alabama,AL,62131,12/1/2006
1,22,Alabama,AL,62331,1/1/2007
1,22,Alabama,AL,62634,2/1/2007
1,22,Alabama,AL,62929,3/1/2007
1,22,Alabama,AL,63265,4/1/2007
1,22,Alabama,AL,63429,5/1/2007
1,22,Alabama,AL,63501,6/1/2007
1,22,Alabama,AL,63502,7/1/2007
1,22,Alabama,AL,63562,8/1/2007
1,22,Alabama,AL,63612,9/1/2007
1,22,Alabama,AL,63650,10/1/2007
1,22,Alabama,AL,63620,11/1/2007
1,22,Alabama,AL,63575,12/1/2007
1,22,Alabama,AL,63487,1/1/2008
1,22,Alabama,AL,63388,2/1/2008
1,22,Alabama,AL,63271,3/1/2008
1,22,Alabama,AL,63145,4/1/2008
1,22,Alabama,AL,63089,5/1/2008
1,22,Alabama,AL,63095,6/1/2008
1,22,Alabama,AL,63118,7/1/2008
1,22,Alabama,AL,63024,8/1/2008
1,22,Alabama,AL,62903,9/1/2008
1,22,Alabama,AL,62714,10/1/2008
1,22,Alabama,AL,62607,11/1/2008
1,22,Alabama,AL,62397,12/1/2008
1,22,Alabama,AL,62183,1/1/2009
1,22,Alabama,AL,61862,2/1/2009
1,22,Alabama,AL,61564,3/1/2009
1,22,Alabama,AL,61219,4/1/2009
1,22,Alabama,AL,60885,5/1/2009
1,22,Alabama,AL,60514,6/1/2009
1,22,Alabama,AL,60192,7/1/2009
1,22,Alabama,AL,59908,8/1/2009
1,22,Alabama,AL,59647,9/1/2009
1,22,Alabama,AL,59425,10/1/2009
1,22,Alabama,AL,59245,11/1/2009
1,22,Alabama,AL,59141,12/1/2009
1,22,Alabama,AL,59094,1/1/2010
1,22,Alabama,AL,59027,2/1/2010
1,22,Alabama,AL,58843,3/1/2010
1,22,Alabama,AL,58634,4/1/2010
1,22,Alabama,AL,58401,5/1/2010
1,22,Alabama,AL,58196,6/1/2010
1,22,Alabama,AL,57919,7/1/2010
1,22,Alabama,AL,57641,8/1/2010
1,22,Alabama,AL,57389,9/1/2010
1,22,Alabama,AL,57175,10/1/2010
1,22,Alabama,AL,56888,11/1/2010
1,22,Alabama,AL,56557,12/1/2010
1,22,Alabama,AL,56139,1/1/2011
1,22,Alabama,AL,55815,2/1/2011
1,22,Alabama,AL,55569,3/1/2011
1,22,Alabama,AL,55422,4/1/2011
1,22,Alabama,AL,55290,5/1/2011
1,22,Alabama,AL,55171,6/1/2011
1,22,Alabama,AL,55072,7/1/2011
1,22,Alabama,AL,54978,8/1/2011
1,22,Alabama,AL,54856,9/1/2011
1,22,Alabama,AL,54709,10/1/2011
1,22,Alabama,AL,54531,11/1/2011
1,22,Alabama,AL,54426,12/1/2011
1,22,Alabama,AL,54441,1/1/2012
1,22,Alabama,AL,54463,2/1/2012
1,22,Alabama,AL,54492,3/1/2012
1,22,Alabama,AL,54421,4/1/2012
1,22,Alabama,AL,54412,5/1/2012
1,22,Alabama,AL,54383,6/1/2012
1,22,Alabama,AL,54411,7/1/2012
1,22,Alabama,AL,54420,8/1/2012
1,22,Alabama,AL,54466,9/1/2012
1,22,Alabama,AL,54508,10/1/2012
1,22,Alabama,AL,54621,11/1/2012
1,22,Alabama,AL,54701,12/1/2012
1,22,Alabama,AL,54788,1/1/2013
1,22,Alabama,AL,54864,2/1/2013
1,22,Alabama,AL,54974,3/1/2013
1,22,Alabama,AL,55086,4/1/2013
1,22,Alabama,AL,55140,5/1/2013
1,22,Alabama,AL,55199,6/1/2013
1,22,Alabama,AL,55242,7/1/2013
1,22,Alabama,AL,55336,8/1/2013
1,22,Alabama,AL,55558,10/1/2013
1,22,Alabama,AL,55676,11/1/2013
1,22,Alabama,AL,55813,12/1/2013
1,22,Alabama,AL,55888,1/1/2014
1,22,Alabama,AL,55946,2/1/2014
1,22,Alabama,AL,55962,3/1/2014
1,22,Alabama,AL,56051,4/1/2014
1,22,Alabama,AL,56188,5/1/2014
1,22,Alabama,AL,56354,6/1/2014
1,22,Alabama,AL,56499,7/1/2014
1,22,Alabama,AL,56639,8/1/2014
1,22,Alabama,AL,56736,9/1/2014
1,22,Alabama,AL,56945,11/1/2014
1,22,Alabama,AL,57031,12/1/2014
1,22,Alabama,AL,57135,1/1/2015
1,22,Alabama,AL,57224,2/1/2015
1,22,Alabama,AL,57370,3/1/2015
1,22,Alabama,AL,57476,4/1/2015
1,22,Alabama,AL,57564,5/1/2015
1,22,Alabama,AL,57627,6/1/2015
1,22,Alabama,AL,57720,7/1/2015
1,22,Alabama,AL,57797,8/1/2015
1,22,Alabama,AL,57915,9/1/2015
1,22,Alabama,AL,57989,10/1/2015
1,22,Alabama,AL,58059,11/1/2015
1,22,Alabama,AL,58134,12/1/2015
1,22,Alabama,AL,58260,1/1/2016
1,22,Alabama,AL,58438,2/1/2016
1,22,Alabama,AL,58594,3/1/2016
1,22,Alabama,AL,58765,4/1/2016
1,22,Alabama,AL,58919,5/1/2016
1,22,Alabama,AL,59104,6/1/2016
1,22,Alabama,AL,59249,7/1/2016
1,22,Alabama,AL,59404,8/1/2016
1,22,Alabama,AL,59534,9/1/2016
1,22,Alabama,AL,59724,10/1/2016
1,22,Alabama,AL,59952,11/1/2016
1,22,Alabama,AL,60176,12/1/2016
1,22,Alabama,AL,60345,1/1/2017
1,22,Alabama,AL,60477,2/1/2017
1,22,Alabama,AL,60624,3/1/2017
1,22,Alabama,AL,60795,4/1/2017
1,22,Alabama,AL,60968,5/1/2017
1,22,Alabama,AL,61110,6/1/2017
1,22,Alabama,AL,61272,7/1/2017
1,22,Alabama,AL,61482,8/1/2017
1,22,Alabama,AL,61754,9/1/2017
1,22,Alabama,AL,62009,10/1/2017
1,22,Alabama,AL,62202,11/1/2017
1,22,Alabama,AL,62458,12/1/2017
1,22,Alabama,AL,62719,1/1/2018
1,22,Alabama,AL,63016,2/1/2018
1,22,Alabama,AL,63282,3/1/2018
1,22,Alabama,AL,63571,4/1/2018
1,22,Alabama,AL,63885,5/1/2018
1,22,Alabama,AL,64221,6/1/2018
1,22,Alabama,AL,64583,7/1/2018
1,22,Alabama,AL,64900,8/1/2018
1,22,Alabama,AL,65165,9/1/2018
1,22,Alabama,AL,65411,10/1/2018
1,22,Alabama,AL,65690,11/1/2018
1,22,Alabama,AL,65936,12/1/2018
1,22,Alabama,AL,66196,1/1/2019
1,22,Alabama,AL,66458,2/1/2019
1,22,Alabama,AL,66732,3/1/2019
1,22,Alabama,AL,66990,4/1/2019
1,22,Alabama,AL,67243,5/1/2019
1,22,Alabama,AL,67571,6/1/2019
1,22,Alabama,AL,67907,7/1/2019
1,22,Alabama,AL,68198,8/1/2019
1,22,Alabama,AL,68409,9/1/2019
1,22,Alabama,AL,68636,10/1/2019
1,22,Alabama,AL,68933,11/1/2019
1,22,Alabama,AL,69308,12/1/2019
1,22,Alabama,AL,69694,1/1/2020
1,22,Alabama,AL,70108,2/1/2020
1,22,Alabama,AL,70521,3/1/2020
1,22,Alabama,AL,70994,4/1/2020
1,22,Alabama,AL,71457,5/1/2020
1,22,Alabama,AL,71891,6/1/2020
1,22,Alabama,AL,72305,7/1/2020
1,22,Alabama,AL,72846,8/1/2020
1,22,Alabama,AL,73505,9/1/2020
1,22,Alabama,AL,74210,10/1/2020
1,22,Alabama,AL,74902,11/1/2020
1,22,Alabama,AL,75584,12/1/2020
1,22,Alabama,AL,76304,1/1/2021
1,22,Alabama,AL,77050,2/1/2021
1,22,Alabama,AL,77860,3/1/2021
1,22,Alabama,AL,78690,4/1/2021
1,22,Alabama,AL,79594,5/1/2021
1,46,Alaska,AK,157394,9/1/2013
1,46,Alaska,AK,161861,10/1/2014
1,46,Alaska,AK,67187,1/1/1996
1,46,Alaska,AK,67407,2/1/1996
1,46,Alaska,AK,67532,3/1/1996
1,46,Alaska,AK,67910,4/1/1996
1,46,Alaska,AK,68258,5/1/1996
1,46,Alaska,AK,68704,6/1/1996
1,46,Alaska,AK,69088,7/1/1996
1,46,Alaska,AK,69365,8/1/1996
1,46,Alaska,AK,69577,9/1/1996
1,46,Alaska,AK,69704,10/1/1996
1,46,Alaska,AK,69893,11/1/1996
1,46,Alaska,AK,70105,12/1/1996
1,46,Alaska,AK,69665,1/1/1997
1,46,Alaska,AK,69253,2/1/1997
1,46,Alaska,AK,68924,3/1/1997
1,46,Alaska,AK,69223,4/1/1997
1,46,Alaska,AK,69676,5/1/1997
1,46,Alaska,AK,69988,6/1/1997
1,46,Alaska,AK,70399,7/1/1997
1,46,Alaska,AK,70837,8/1/1997
1,46,Alaska,AK,71338,9/1/1997
1,46,Alaska,AK,71905,10/1/1997
1,46,Alaska,AK,72245,11/1/1997
1,46,Alaska,AK,72577,12/1/1997
1,46,Alaska,AK,73860,1/1/1998
1,46,Alaska,AK,75211,2/1/1998
1,46,Alaska,AK,76606,3/1/1998
1,46,Alaska,AK,77033,4/1/1998
1,46,Alaska,AK,77169,5/1/1998
1,46,Alaska,AK,77259,6/1/1998
1,46,Alaska,AK,77410,7/1/1998
1,46,Alaska,AK,77788,8/1/1998
1,46,Alaska,AK,78261,9/1/1998
1,46,Alaska,AK,78643,10/1/1998
1,46,Alaska,AK,79268,11/1/1998
1,46,Alaska,AK,79870,12/1/1998
1,46,Alaska,AK,80701,1/1/1999
1,46,Alaska,AK,81346,2/1/1999
1,46,Alaska,AK,81967,3/1/1999
1,46,Alaska,AK,82356,4/1/1999
1,46,Alaska,AK,82776,5/1/1999
1,46,Alaska,AK,83232,6/1/1999
1,46,Alaska,AK,83419,7/1/1999
1,46,Alaska,AK,83614,8/1/1999
1,46,Alaska,AK,83731,9/1/1999
1,46,Alaska,AK,84383,10/1/1999
1,46,Alaska,AK,84994,11/1/1999
1,46,Alaska,AK,85449,12/1/1999
1,46,Alaska,AK,84876,1/1/2000
1,46,Alaska,AK,84082,2/1/2000
1,46,Alaska,AK,83309,3/1/2000
1,46,Alaska,AK,83191,4/1/2000
1,46,Alaska,AK,83336,5/1/2000
1,46,Alaska,AK,83569,6/1/2000
1,46,Alaska,AK,83994,7/1/2000
1,46,Alaska,AK,84364,8/1/2000
1,46,Alaska,AK,84813,9/1/2000
1,46,Alaska,AK,85024,10/1/2000
1,46,Alaska,AK,85289,11/1/2000
1,46,Alaska,AK,85675,12/1/2000
1,46,Alaska,AK,86994,1/1/2001
1,46,Alaska,AK,88781,2/1/2001
1,46,Alaska,AK,90950,3/1/2001
1,46,Alaska,AK,92563,4/1/2001
1,46,Alaska,AK,94005,5/1/2001
1,46,Alaska,AK,95173,6/1/2001
1,46,Alaska,AK,96303,7/1/2001
1,46,Alaska,AK,97173,8/1/2001
1,46,Alaska,AK,97841,9/1/2001
1,46,Alaska,AK,98394,10/1/2001
1,46,Alaska,AK,99014,11/1/2001
1,46,Alaska,AK,99716,12/1/2001
1,46,Alaska,AK,100170,1/1/2002
1,46,Alaska,AK,100467,2/1/2002
1,46,Alaska,AK,100584,3/1/2002
1,46,Alaska,AK,101004,4/1/2002
1,46,Alaska,AK,101249,5/1/2002
1,46,Alaska,AK,101502,6/1/2002
1,46,Alaska,AK,101577,7/1/2002
1,46,Alaska,AK,101945,8/1/2002
1,46,Alaska,AK,102351,9/1/2002
1,46,Alaska,AK,102804,10/1/2002
1,46,Alaska,AK,103282,11/1/2002
1,46,Alaska,AK,103763,12/1/2002
1,46,Alaska,AK,104226,1/1/2003
1,46,Alaska,AK,104466,2/1/2003
1,46,Alaska,AK,104679,3/1/2003
1,46,Alaska,AK,104928,4/1/2003
1,46,Alaska,AK,105432,5/1/2003
1,46,Alaska,AK,106127,6/1/2003
1,46,Alaska,AK,107144,7/1/2003
1,46,Alaska,AK,108057,8/1/2003
1,46,Alaska,AK,109016,9/1/2003
1,46,Alaska,AK,109910,10/1/2003
1,46,Alaska,AK,110632,11/1/2003
1,46,Alaska,AK,111270,12/1/2003
1,46,Alaska,AK,111481,1/1/2004
1,46,Alaska,AK,112182,2/1/2004
1,46,Alaska,AK,112830,3/1/2004
1,46,Alaska,AK,113749,4/1/2004
1,46,Alaska,AK,114487,5/1/2004
1,46,Alaska,AK,115413,6/1/2004
1,46,Alaska,AK,116217,7/1/2004
1,46,Alaska,AK,116926,8/1/2004
1,46,Alaska,AK,117653,9/1/2004
1,46,Alaska,AK,118431,10/1/2004
1,46,Alaska,AK,119332,11/1/2004
1,46,Alaska,AK,120152,12/1/2004
1,46,Alaska,AK,121198,1/1/2005
1,46,Alaska,AK,122213,2/1/2005
1,46,Alaska,AK,123270,3/1/2005
1,46,Alaska,AK,124256,4/1/2005
1,46,Alaska,AK,125322,5/1/2005
1,46,Alaska,AK,126176,6/1/2005
1,46,Alaska,AK,127043,7/1/2005
1,46,Alaska,AK,127928,8/1/2005
1,46,Alaska,AK,128912,9/1/2005
1,46,Alaska,AK,129989,10/1/2005
1,46,Alaska,AK,131094,11/1/2005
1,46,Alaska,AK,132315,12/1/2005
1,46,Alaska,AK,133515,1/1/2006
1,46,Alaska,AK,134362,2/1/2006
1,46,Alaska,AK,135161,3/1/2006
1,46,Alaska,AK,135887,4/1/2006
1,46,Alaska,AK,136769,5/1/2006
1,46,Alaska,AK,137612,6/1/2006
1,46,Alaska,AK,138483,7/1/2006
1,46,Alaska,AK,139569,8/1/2006
1,46,Alaska,AK,140641,9/1/2006
1,46,Alaska,AK,141579,10/1/2006
1,46,Alaska,AK,142343,11/1/2006
1,46,Alaska,AK,143134,12/1/2006
1,46,Alaska,AK,143896,1/1/2007
1,46,Alaska,AK,144654,2/1/2007
1,46,Alaska,AK,145213,3/1/2007
1,46,Alaska,AK,145839,4/1/2007
1,46,Alaska,AK,146417,5/1/2007
1,46,Alaska,AK,147060,6/1/2007
1,46,Alaska,AK,147601,7/1/2007
1,46,Alaska,AK,147972,8/1/2007
1,46,Alaska,AK,148398,9/1/2007
1,46,Alaska,AK,148803,10/1/2007
1,46,Alaska,AK,149168,11/1/2007
1,46,Alaska,AK,149403,12/1/2007
1,46,Alaska,AK,149619,1/1/2008
1,46,Alaska,AK,149650,2/1/2008
1,46,Alaska,AK,149819,3/1/2008
1,46,Alaska,AK,149815,4/1/2008
1,46,Alaska,AK,149969,5/1/2008
1,46,Alaska,AK,150022,6/1/2008
1,46,Alaska,AK,150135,7/1/2008
1,46,Alaska,AK,150283,8/1/2008
1,46,Alaska,AK,150248,9/1/2008
1,46,Alaska,AK,150291,10/1/2008
1,46,Alaska,AK,150246,11/1/2008
1,46,Alaska,AK,150138,12/1/2008
1,46,Alaska,AK,149914,1/1/2009
1,46,Alaska,AK,150182,2/1/2009
1,46,Alaska,AK,150484,3/1/2009
1,46,Alaska,AK,150769,4/1/2009
1,46,Alaska,AK,150511,5/1/2009
1,46,Alaska,AK,150287,6/1/2009
1,46,Alaska,AK,149940,7/1/2009
1,46,Alaska,AK,149550,8/1/2009
1,46,Alaska,AK,149271,9/1/2009
1,46,Alaska,AK,149043,10/1/2009
1,46,Alaska,AK,149184,11/1/2009
1,46,Alaska,AK,149327,12/1/2009
1,46,Alaska,AK,149679,1/1/2010
1,46,Alaska,AK,149652,2/1/2010
1,46,Alaska,AK,149737,3/1/2010
1,46,Alaska,AK,149888,4/1/2010
1,46,Alaska,AK,150264,5/1/2010
1,46,Alaska,AK,150479,6/1/2010
1,46,Alaska,AK,150703,7/1/2010
1,46,Alaska,AK,150965,8/1/2010
1,46,Alaska,AK,151140,9/1/2010
1,46,Alaska,AK,151115,10/1/2010
1,46,Alaska,AK,150829,11/1/2010
1,46,Alaska,AK,150675,12/1/2010
1,46,Alaska,AK,150330,1/1/2011
1,46,Alaska,AK,150081,2/1/2011
1,46,Alaska,AK,149512,3/1/2011
1,46,Alaska,AK,149011,4/1/2011
1,46,Alaska,AK,148607,5/1/2011
1,46,Alaska,AK,148614,6/1/2011
1,46,Alaska,AK,148781,7/1/2011
1,46,Alaska,AK,148924,8/1/2011
1,46,Alaska,AK,148969,9/1/2011
1,46,Alaska,AK,149046,10/1/2011
1,46,Alaska,AK,149102,11/1/2011
1,46,Alaska,AK,149293,12/1/2011
1,46,Alaska,AK,149604,1/1/2012
1,46,Alaska,AK,150054,2/1/2012
1,46,Alaska,AK,150588,3/1/2012
1,46,Alaska,AK,151015,4/1/2012
1,46,Alaska,AK,151427,5/1/2012
1,46,Alaska,AK,151428,6/1/2012
1,46,Alaska,AK,151349,7/1/2012
1,46,Alaska,AK,151212,8/1/2012
1,46,Alaska,AK,151289,9/1/2012
1,46,Alaska,AK,151599,10/1/2012
1,46,Alaska,AK,151998,11/1/2012
1,46,Alaska,AK,152148,12/1/2012
1,46,Alaska,AK,152504,1/1/2013
1,46,Alaska,AK,152676,2/1/2013
1,46,Alaska,AK,153140,3/1/2013
1,46,Alaska,AK,153572,4/1/2013
1,46,Alaska,AK,154141,5/1/2013
1,46,Alaska,AK,155004,6/1/2013
1,46,Alaska,AK,155781,7/1/2013
1,46,Alaska,AK,156659,8/1/2013
1,46,Alaska,AK,157907,10/1/2013
1,46,Alaska,AK,158446,11/1/2013
1,46,Alaska,AK,158885,12/1/2013
1,46,Alaska,AK,159089,1/1/2014
1,46,Alaska,AK,159381,2/1/2014
1,46,Alaska,AK,159691,3/1/2014
1,46,Alaska,AK,159961,4/1/2014
1,46,Alaska,AK,159954,5/1/2014
1,46,Alaska,AK,159803,6/1/2014
1,46,Alaska,AK,160095,7/1/2014
1,46,Alaska,AK,160649,8/1/2014
1,46,Alaska,AK,161264,9/1/2014
1,46,Alaska,AK,162275,11/1/2014
1,46,Alaska,AK,162917,12/1/2014
1,46,Alaska,AK,163522,1/1/2015
1,46,Alaska,AK,164117,2/1/2015
1,46,Alaska,AK,164622,3/1/2015
1,46,Alaska,AK,165473,4/1/2015
1,46,Alaska,AK,166552,5/1/2015
1,46,Alaska,AK,167589,6/1/2015
1,46,Alaska,AK,167979,7/1/2015
1,46,Alaska,AK,168069,8/1/2015
1,46,Alaska,AK,167972,9/1/2015
1,46,Alaska,AK,168090,10/1/2015
1,46,Alaska,AK,168379,11/1/2015
1,46,Alaska,AK,168891,12/1/2015
1,46,Alaska,AK,169517,1/1/2016
1,46,Alaska,AK,170122,2/1/2016
1,46,Alaska,AK,170407,3/1/2016
1,46,Alaska,AK,170308,4/1/2016
1,46,Alaska,AK,170018,5/1/2016
1,46,Alaska,AK,169674,6/1/2016
1,46,Alaska,AK,169694,7/1/2016
1,46,Alaska,AK,169699,8/1/2016
1,46,Alaska,AK,169962,9/1/2016
1,46,Alaska,AK,170100,10/1/2016
1,46,Alaska,AK,170395,11/1/2016
1,46,Alaska,AK,170554,12/1/2016
1,46,Alaska,AK,170732,1/1/2017
1,46,Alaska,AK,170745,2/1/2017
1,46,Alaska,AK,170787,3/1/2017
1,46,Alaska,AK,170863,4/1/2017
1,46,Alaska,AK,171085,5/1/2017
1,46,Alaska,AK,171544,6/1/2017
1,46,Alaska,AK,171947,7/1/2017
1,46,Alaska,AK,172253,8/1/2017
1,46,Alaska,AK,172474,9/1/2017
1,46,Alaska,AK,172850,10/1/2017
1,46,Alaska,AK,172993,11/1/2017
1,46,Alaska,AK,173013,12/1/2017
1,46,Alaska,AK,172679,1/1/2018
1,46,Alaska,AK,172375,2/1/2018
1,46,Alaska,AK,172136,3/1/2018
1,46,Alaska,AK,171971,4/1/2018
1,46,Alaska,AK,172416,5/1/2018
1,46,Alaska,AK,172882,6/1/2018
1,46,Alaska,AK,173605,7/1/2018
1,46,Alaska,AK,173853,8/1/2018
1,46,Alaska,AK,173464,9/1/2018
1,46,Alaska,AK,173265,10/1/2018
1,46,Alaska,AK,173233,11/1/2018
1,46,Alaska,AK,173706,12/1/2018
1,46,Alaska,AK,174191,1/1/2019
1,46,Alaska,AK,175820,2/1/2019
1,46,Alaska,AK,177925,3/1/2019
1,46,Alaska,AK,180484,4/1/2019
1,46,Alaska,AK,181286,5/1/2019
1,46,Alaska,AK,182003,6/1/2019
1,46,Alaska,AK,182071,7/1/2019
1,46,Alaska,AK,182961,8/1/2019
1,46,Alaska,AK,185488,9/1/2019
1,46,Alaska,AK,186643,10/1/2019
1,46,Alaska,AK,187791,11/1/2019
1,46,Alaska,AK,186867,12/1/2019
1,46,Alaska,AK,187680,1/1/2020
1,46,Alaska,AK,187576,2/1/2020
1,46,Alaska,AK,187580,3/1/2020
1,46,Alaska,AK,186575,4/1/2020
1,46,Alaska,AK,186816,5/1/2020
1,46,Alaska,AK,187015,6/1/2020
1,46,Alaska,AK,187818,7/1/2020
1,46,Alaska,AK,188177,8/1/2020
1,46,Alaska,AK,187641,9/1/2020
1,46,Alaska,AK,188027,10/1/2020
1,46,Alaska,AK,188425,11/1/2020
1,46,Alaska,AK,190249,12/1/2020
1,46,Alaska,AK,190923,1/1/2021
1,46,Alaska,AK,191788,2/1/2021
1,46,Alaska,AK,192396,3/1/2021
1,46,Alaska,AK,193627,4/1/2021
1,46,Alaska,AK,194757,5/1/2021
1,15,Arizona,AZ,118762,9/1/2013
1,15,Arizona,AZ,126465,10/1/2014
1,15,Arizona,AZ,69313,1/1/1996
1,15,Arizona,AZ,69528,2/1/1996
1,15,Arizona,AZ,69766,3/1/1996
1,15,Arizona,AZ,70207,4/1/1996
1,15,Arizona,AZ,70628,5/1/1996
1,15,Arizona,AZ,71008,6/1/1996
1,15,Arizona,AZ,71360,7/1/1996
1,15,Arizona,AZ,71683,8/1/1996
1,15,Arizona,AZ,71998,9/1/1996
1,15,Arizona,AZ,72316,10/1/1996
1,15,Arizona,AZ,72617,11/1/1996
1,15,Arizona,AZ,72910,12/1/1996
1,15,Arizona,AZ,73177,1/1/1997
1,15,Arizona,AZ,73460,2/1/1997
1,15,Arizona,AZ,73694,3/1/1997
1,15,Arizona,AZ,73950,4/1/1997
1,15,Arizona,AZ,74209,5/1/1997
1,15,Arizona,AZ,74483,6/1/1997
1,15,Arizona,AZ,74759,7/1/1997
1,15,Arizona,AZ,75044,8/1/1997
1,15,Arizona,AZ,75346,9/1/1997
1,15,Arizona,AZ,75635,10/1/1997
